"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"2461",2461,201,2,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","No cover",0.2224,NA,87.45,NA,NA,55.76,NA,NA,23.18,191.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,5.00570633551941,0.98555496,69.2279149105853,0.812734016893521,473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.4518,4.617,1.8793,6.4963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.45285714,42.4875,NA,NA,NA,13.89,NA,NA,NA,40.893,1.884,21.70541401,19.056138,0.877944,46.6,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,","Spring 2024","201_Spring_2024"
"2464",2464,202,2,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","SHM",0.226,NA,134.05,NA,NA,77.96,NA,NA,34.6,193.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,4.93932999439032,0.97544608,40.7266945563073,0.791524303883581,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.8425,4.9843,1.97,6.9543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.49285714,8.54,NA,NA,NA,76.37,41.694,2.245,18.57193764,40.045,1.465,27.33447099,40.6693958,2.064445,18.14,0,1.46,14.68,3.06,60.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","202_Spring_2024"
"2467",2467,203,2,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","Wheat",0.2062,NA,100.16,NA,NA,71.91,NA,NA,32.74,206.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502,5.32569458073196,0.99090648,109.968417070617,0.856413739141659,502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.9299,2.6233,1.6127,4.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.80285714,20.8475,NA,NA,NA,51.62,41.361,1.577,26.22764743,39.028,1.245,31.34779116,61.1258538,2.3006936,12.3,136.18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","203_Spring_2024"
"2470",2470,204,2,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","Clover",0.2479,NA,133.48,NA,NA,97.25,NA,NA,25.61,191.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,490,4.93233689405087,0.98125216,53.3394780412038,0.796256715960799,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.8134,6.7682,1.9033,8.6715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.67285714,8.6925,NA,NA,NA,38.535,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","204_Spring_2024"
"2473",2473,205,2,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","Wheat-Clover",0.2208,NA,97.87,NA,NA,82.03,NA,NA,31.67,187.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,5.13131327680207,0.98722352,78.2688189548293,0.82384269271476,507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.7842,5.2466,2.1696,7.4162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.83035714,8.185,NA,NA,NA,63.11,40.64,1.678,24.2193087,38.997,1.355,28.7800738,54.1863116,2.1876132,19.48,103.96,10.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","205_Spring_2024"
"2476",2476,206,2,"0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","No cover",0.2168,NA,115,NA,NA,110.61,NA,NA,47.65,193.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,5.1889457669968,0.9896112,96.2575080856305,0.848743132921443,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.6994,3.4103,1.0983,4.5086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.57785714,2.565,NA,NA,NA,8.545,NA,NA,NA,33.241,1.395,23.82867384,17.9966774,0.755253,54.14,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high bg, high nag,","Spring 2024","206_Spring_2024"
"2479",2479,207,2,"0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat",0.2392,NA,117.9,NA,NA,62.53,NA,NA,27,157.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,491,5.30401237552782,0.99122416,113.949206001933,0.855976793486502,491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.5537,3.3054,1.6492,4.9546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.93035714,12.425,NA,NA,NA,62.735,41.717,1.588,26.27015113,38.948,1.346,28.93610698,65.5920122,2.4707096,19.12,139.38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","207_Spring_2024"
"2482",2482,208,2,"0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Clover",0.2124,NA,128.45,NA,NA,61.01,NA,NA,25.51,155.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,4.66060098025164,0.96218248,26.4427704407905,0.76859598746578,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.9107,4.7854,1.4721,6.2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.78785714,13.9175,NA,NA,NA,61.19,39.134,3.151,12.41954935,38.233,1.511,25.30311052,26.3377294,1.304651,52.06,0,16.44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","208_Spring_2024"
"2485",2485,209,2,"0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","Wheat-Clover",0.2324,NA,119.37,NA,NA,59.77,NA,NA,23.82,175.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,5.04784308547644,0.98357488,60.8823558062286,0.818734951113173,476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.9619,6.2845,9.1407,15.4252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.45785714,10.48,NA,NA,NA,76.54,40.922,1.836,22.28867102,39.505,1.539,25.66926576,62.5735982,2.7703026,15.9,127.5,10.06,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n, high inorg. n,","Spring 2024","209_Spring_2024"
"2488",2488,210,2,"0-10 cm",2024,"Spring","Soybean-Soybean-Soybean","SHM",0.2245,NA,114.87,NA,NA,55.67,NA,NA,17.66,171.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,430,4.95123436428005,0.98311976,59.2408638739735,0.816525354029096,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.8595,4.9375,1.8105,6.748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.39285714,10.8325,NA,NA,NA,70.125,41.374,2.235,18.51185682,39.211,1.686,23.25682088,46.4621344,2.4452076,14.96,0,1.08,2.62,3.82,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","210_Spring_2024"
"2491",2491,211,2,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Clover",0.2257,NA,126.11,NA,NA,69.71,NA,NA,27.51,173.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,5.05986000771318,0.98708224,77.41280221958,0.828531364745513,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.3659,5.3067,1.6917,6.9984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.51035714,6.5625,NA,NA,NA,47.74,37.984,3.14,12.09681529,39.804,1.582,25.16055626,10.730504,0.6909216,11.48,0,16.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","211_Spring_2024"
"2494",2494,212,2,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","No cover",0.237,NA,118.75,NA,NA,61.13,NA,NA,15.43,172.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444,4.78969692375426,0.9713276,34.8767455811164,0.78573405036499,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.4171,4.2226,2.0004,6.223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.88285714,6.4475,NA,NA,NA,5.075,NA,NA,NA,39.139,2.057,19.02722411,11.5694884,0.6080492,29.56,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","212_Spring_2024"
"2497",2497,213,2,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Wheat",0.2245,NA,125.12,NA,NA,67.51,NA,NA,21.77,208.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,498,5.11328071780199,0.9869672,76.7294825363699,0.823315082984966,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.9107,3.8042,1.9055,5.7097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.18785714,3.88,NA,NA,NA,24.145,41.622,1.802,23.09766926,39.063,1.255,31.12589641,30.0959166,1.2538678,11.26,61.74,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","213_Spring_2024"
"2500",2500,214,2,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Wheat-Clover",0.2202,NA,131.34,NA,NA,81.72,NA,NA,30.26,205.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,4.9976152354267,0.98437072,63.9824739207437,0.808673425252498,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224.5707,3.8277,2.3268,6.1545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.58785714,6.435,NA,NA,NA,51.355,41.907,1.956,21.42484663,40.895,1.691,24.18391484,31.4912598,1.4414946,13.02,57.84,4.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","214_Spring_2024"
"2503",2503,215,2,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","SHM",0.2087,NA,113.13,NA,NA,75.46,NA,NA,31.77,257.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,5.02891752738273,0.98020064,50.5066830443006,0.805128332928042,516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.9107,5.0382,2.3684,7.4066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.10535714,5.97,NA,NA,NA,38.61,40.756,2.269,17.96209784,39.533,1.587,24.910523,13.5087744,0.6631766,14.48,0,0.94,0,1.52,16.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high phos,","Spring 2024","215_Spring_2024"
"2506",2506,216,2,"0-10 cm",2024,"Spring","Corn-Corn-Corn","No cover",0.183,NA,98.88,NA,NA,70.15,NA,NA,29.12,208.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,5.05323004590653,0.98447944,64.4306648729169,0.810793773568183,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.757,3.7405,1.6502,5.3907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.57285714,6.8175,NA,NA,NA,0.835,NA,NA,NA,30.646,1.156,26.51038062,14.7345968,0.5558048,48.08,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","216_Spring_2024"
"2509",2509,217,2,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Wheat",0.1992,NA,125.89,NA,NA,68.59,NA,NA,29.86,251.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,5.22341581966996,0.9874152,79.460937003369,0.831206922988401,536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.5067,2.6732,1.763,4.4362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.20535714,5.855,NA,NA,NA,20.75,40.837,1.723,23.70110273,38.581,1.368,28.20248538,23.941455,0.9991768,4.22,54.64,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high phos,","Spring 2024","217_Spring_2024"
"2512",2512,218,2,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Wheat-Clover",0.1966,NA,131.12,NA,NA,78.06,NA,NA,30.23,225.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,5.12286841634111,0.98749736,79.9831075676817,0.831187206758864,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.4171,2.6877,1.8639,4.5516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.03035714,7.265,NA,NA,NA,31.75,40.416,1.926,20.98442368,37.254,1.286,28.9688958,23.3114196,1.0945484,3.34,51.68,2.92,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","218_Spring_2024"
"2515",2515,219,2,"0-10 cm",2024,"Spring","Corn-Corn-Corn","SHM",0.2016,NA,130.72,NA,NA,26.73,NA,NA,21.43,165.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,5.01299515078905,0.98571912,70.0236960187327,0.81849049670748,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.9491,4.791,1.7748,6.5658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.00785714,6.0275,NA,NA,NA,39.185,42.046,2.209,19.03395201,39.764,1.366,29.10980966,23.4417468,1.1666402,8.98,0,0.6,0,2.98,43.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","219_Spring_2024"
"2518",2518,220,2,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Clover",0.1799,NA,112.78,NA,NA,72.6,NA,NA,33.87,155.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,4.65350309645228,0.974208,38.771712158809,0.775081716967562,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.9235,3.8188,1.846,5.6648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.73785714,7.3775,NA,NA,NA,23.195,39.776,3.09,12.87249191,35.673,1.753,20.34968625,14.522629,0.7956278,32.66,0,7.22,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","220_Spring_2024"
"2521",2521,301,3,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Clover",0.2119,NA,72.5,NA,NA,72.87,NA,NA,26.79,148.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447,4.72603824157745,0.96949648,32.7831017535026,0.77443553688266,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.3659,6.2924,1.8224,8.1148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.01035714,6.53,NA,NA,NA,34.735,38.707,2.968,13.04144205,39.757,1.993,19.94831912,22.7611648,1.2924802,42.9,0,14.74,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","301_Spring_2024"
"2524",2524,302,3,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","No cover",0.2212,NA,93.64,NA,NA,78.19,NA,NA,30.04,164.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,4.87383722444392,0.9816032,54.3572795268743,0.80042721381426,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.3275,3.9832,2.8848,6.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.75535714,5.6625,NA,NA,NA,3.495,NA,NA,NA,38.708,1.857,20.84437264,27.792344,1.333326,71.8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","302_Spring_2024"
"2527",2527,303,3,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","SHM",0.2334,NA,85.81,NA,NA,98.79,NA,NA,39.24,160.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,458,5.00036882722334,0.98542752,68.622499396122,0.816137684184339,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.9107,4.245,1.7155,5.9605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.33535714,5.8675,NA,NA,NA,35.34,42.712,2.102,20.31969553,41.133,1.566,26.26628352,28.900771,1.3831652,8.54,0,2.76,5.66,2.22,48.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nag,","Spring 2024","303_Spring_2024"
"2530",2530,304,3,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Wheat-Clover",0.2094,NA,58.43,NA,NA,58.28,NA,NA,24.14,129.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391,4.40177894044901,0.965692,29.1477206482454,0.737476060974883,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.7314,3.406,1.3831,4.7891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.99535714,6.5425,NA,NA,NA,44.74,39.809,1.628,24.4527027,40.41,1.378,29.32510885,49.9556076,1.9687024,27.04,81.72,16.32,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","304_Spring_2024"
"2533",2533,305,3,"0-10 cm",2024,"Spring","Corn-Soybean-Corn","Wheat",0.2302,NA,90.6,NA,NA,68.3,NA,NA,28.08,129.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,5.07880003724468,0.98529104,67.9857719376488,0.820987513680459,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.4043,7.1124,14.6259,21.7383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.27535714,11.6775,NA,NA,NA,16.4,39.823,1.687,23.60580913,40.095,1.426,28.1171108,22.8924986,0.9116806,21.32,36.02,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n, high inorg. n,","Spring 2024","305_Spring_2024"
"2536",2536,306,3,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Clover",0.2369,NA,82.61,NA,NA,112.61,NA,NA,42.82,153.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496,5.05409032542147,0.9786472,46.8322655576788,0.814312172297617,496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.5451,3.7505,2.4339,6.1844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.93785714,5.685,NA,NA,NA,43.105,39.846,3.031,13.14615638,38.705,2.129,18.17989667,25.0516464,1.7266058,21.96,8.4,33.14,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high bg, high nag,","Spring 2024","306_Spring_2024"
"2539",2539,307,3,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Wheat",0.2108,NA,97.73,NA,NA,70.31,NA,NA,32.65,135.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,461,5.12473634533169,0.98789688,82.6233235727647,0.835546023493994,461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194.4427,2.3476,1.9412,4.2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.05785714,29.43,NA,NA,NA,26.08,40.965,1.51,27.12913907,39.818,1.64,24.27926829,48.9967308,1.821664,9.06,110.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high wen,","Spring 2024","307_Spring_2024"
"2542",2542,308,3,"0-10 cm",2024,"Spring","Corn-Corn-Corn","SHM",0.2239,NA,93.82,NA,NA,73.91,NA,NA,31.66,157.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,481,5.17237354927521,0.98723592,78.3448552500455,0.837513716383129,481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.9619,3.3053,1.7986,5.1039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.54785714,6.6925,NA,NA,NA,43.415,42.267,2.115,19.98439716,40.408,1.444,27.9833795,40.9084548,1.8243828,38.52,0,2.02,2.04,3.74,52.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","308_Spring_2024"
"2545",2545,309,3,"0-10 cm",2024,"Spring","Corn-Corn-Corn","Wheat-Clover",0.2528,NA,87.06,NA,NA,79.89,NA,NA,35.47,158.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,5.14039904883311,0.98761088,80.7159830561008,0.818972601767491,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.1284,3.4518,2.2141,5.6659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.67035714,7.2325,NA,NA,NA,45.41,40.623,1.753,23.173417,39.728,1.621,24.50832819,54.1444724,2.3324754,4.3,117.4,11.68,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","309_Spring_2024"
"2548",2548,310,3,"0-10 cm",2024,"Spring","Corn-Corn-Corn","No cover",0.2192,NA,82.99,NA,NA,71.14,NA,NA,31.1,138.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,467,5.0572598862816,0.98697968,76.8030278825712,0.822809790082684,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.4299,3.2225,1.5909,4.8134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.31535714,21.8425,NA,NA,NA,2.24,NA,NA,NA,40.247,1.495,26.92107023,12.9112376,0.479596,32.08,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","310_Spring_2024"
"2551",2551,311,3,"0-10 cm",2024,"Spring","Corn-Cotton-Soybean","SHM",0.2374,NA,89.29,NA,NA,60.07,NA,NA,22.79,118.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,5.06277624697133,0.98404056,62.6588401598053,0.811306482691678,513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.4555,4.4274,1.8401,6.2675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.73535714,8.305,NA,NA,NA,72.76,40.637,2.184,18.60668498,39.792,1.493,26.65237776,97.4349328,4.376247,133.26,0,4.62,3.2,2.92,98.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Spring 2024","311_Spring_2024"
