"","X","Plot","Rep","Depth","Year","Season","Cropping.system","Cover","GMC","BD","MBC","pH","AG","BG","CB","LAP","NAG","PHOS","XYL","sep","asep","bac_richness","bac_shannon.div","bac_simpson.div","bac_invsimpson.div","bac_evenness","fun_richness","fun_shannon.div","fun_simpson.div","fun_invsimpson.div","fun_evenness","amf_relabund","amf_richness","amf_shannon.div","amf_simpson.div","amf_invsimpson.div","amf_evenness","plantpath_relabund","plantpath_richness","plantpath_shannon.div","plantpath_simpson.div","plantpath_invsimpson.div","plantpath_evenness","sap_relabund","sap_richness","sap_shannon.div","sap_simpson.div","sap_invsimpson.div","sap_evenness","orgC","totN","POC","MAOC","sandC","POM","MAOM","sandM","POMc","MAOMc","sandc","poxc","noN","nhN","inorgN","P","K","Ca","Mg","Mn","Zn","Al","B","Cu","Fe","Na","Ni","Si","WEC","WEN","WAS","MWD4","MWD5","CCpc","CCc","CCn","CCcn","Wc","Wn","Wcn","inputC","inputN","Weeds","Wheat","Clover","Radish","Vetch","Grass","Yield","Yield.crop","tissue.N.percent","tissue.P.percent","tissue.K.percent","tissue.Ca.percent","tissue.Mg.percent","tissue.S.percent","tissue.B.ppm","tissue.Cu.ppm","tissue.Fe.ppm","tissue.Mn.ppm","tissue.Zn.ppm","tissue.Na.ppm","Notes","season.year","new.name"
"766",766,116,1,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","SHM",0.202105263,NA,167.1421,6.485,3.980658,66.877811,23.733742,54.480018,16.450482,129.413087,8.670636,NA,NA,1192,6.663084686,0.997982263,495.6047402,0.94066354,418,5.02126747495119,0.985259297622185,67.839372532547,0.831958068480165,0.0056,14,2.456794549,0.904026817,10.41957727,0.930936407,0.2004,68,2.815912318,0.862908199,7.294382256,0.667355653,0.6066,67,3.186954108,0.918332596,12.2447874,0.757951745,11.62,1.15,6.1903764,7.671312,NA,3.69,73.48,22.96,53.27,66.02,NA,NA,8.1866,2.9915,11.1781,23.432,100.068,1021.672,52.788,29.636,2.068,119.328,0.236,0.316,15.66,5.892,0.284,23.588,86.54,18.45751252,86.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high POC, high P, high K,","Fall 2021","116_Fall_2021"
"769",769,117,1,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","No cover",0.194285714,NA,168.3363,6.535,6.793558,102.760498,38.762741,57.870507,24.498584,206.511151,11.899502,NA,NA,967,6.475380674,0.99769965,434.7164168,0.941983371,246,4.5086674352093,0.977800387715539,45.0458317553581,0.818963836379697,0.0058,7,1.781392413,0.811965812,5.318181818,0.915454608,0.193,37,2.484917592,0.836094141,6.101063167,0.688167843,0.6098,37,2.948540961,0.920565744,12.58902712,0.816562722,10.17,1.02,4.5127584,6.07202,NA,2.05,72.2,27.24,44.37,59.71,NA,NA,4.7599,2.6749,7.4348,21.612,97.36,927.516,46.204,31.184,1.768,127.208,0.164,0.384,16.264,6.148,0.364,20.14,73.59,6.580442189,78.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high cb, high K,","Fall 2021","117_Fall_2021"
"772",772,118,1,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat-Clover",0.209424084,NA,115.6993,6.555,6.410104,97.357016,29.336386,68.686041,39.577415,163.354436,10.269553,NA,NA,969,6.47476768,0.99752119,403.4194424,0.941611186,208,4.15086554553521,0.964707268996896,28.3344465440217,0.777674179285197,0.0024,3,1.012494711,0.607709751,2.549132948,0.921612403,0.187,35,2.093968435,0.77219266,4.389674178,0.588962993,0.6074,23,1.925901212,0.758253649,4.136567099,0.614225726,11.64,1.12,5.226696,6.6468,NA,2.54,76.4,23.64,44.9,57.1,NA,NA,7.2496,2.9236,10.1732,22.084,99.596,1093.256,49.944,26.904,2.02,116.3,0.268,0.376,18.148,6.792,0.32,27.88,77.14,7.753735539,70.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nag, high lap, high K,","Fall 2021","118_Fall_2021"
"775",775,119,1,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Clover",0.200863931,NA,92.9889,6.69,4.619823,73.899201,20.512611,43.852745,18.158124,139.437899,8.513782,NA,NA,1008,6.526432849,0.99777969,450.3874934,0.943709345,184,4.0866321797477,0.965398781970635,28.9007167074678,0.78363998516856,0.0036,5,1.552043094,0.77875,4.519774011,0.964338595,0.172,32,2.283657826,0.792879706,4.828112122,0.658924364,0.5642,23,2.11131475,0.816180276,5.440112619,0.673359479,9.81,0.95,4.257552,6.2928,NA,2.08,73.6,26.28,43.4,64.15,NA,NA,6.3965,2.8388,9.2353,22.932,107.932,1054.032,45.524,21.764,1.416,115.612,0.248,0.308,13.208,6.976,0.3,25.928,68.25,2.876303598,67.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high P, high K,","Fall 2021","119_Fall_2021"
"778",778,120,1,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat",0.18317757,NA,251.9157,6.715,6.278125,71.263904,33.491437,86.632433,31.307483,140.426566,13.351367,NA,NA,813,6.348294928,0.997571195,411.7250464,0.947403324,246,4.43829613687698,0.974010539054297,38.4771351006168,0.806181445732918,0.003,4,1.087289182,0.573948098,2.347131875,0.784313355,0.1862,36,2.497605306,0.851299424,6.72492351,0.696970031,0.6394,33,2.464887151,0.818251235,5.502100663,0.704956906,9.59,0.86,3.8737664,5.746048,NA,1.79,77.44,21.48,40.39,59.92,NA,NA,5.3624,2.9858,8.3482,25.232,108.312,1002.792,46.944,23.936,1.812,115.984,0.22,0.352,15.656,7.444,0.268,21.992,78.15,5.406480834,89.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high mbc/n, high lap, high P, high K,","Fall 2021","120_Fall_2021"
"781",781,201,2,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","No cover",0.176470588,NA,132.9417,6.665,4.121788,22.769876,14.526301,35.775906,21.569356,170.239618,6.682899,NA,NA,1210,6.660479642,0.99797736,494.4033366,0.938310394,NA,NA,NA,NA,NA,NA,1,0,0,1,NA,NA,11,1.393221276,0.586001648,2.415468554,0.5810184,NA,8,1.819871993,0.817223802,5.471171896,0.875173433,8.52,0.84,3.605238,6.43008,NA,1.61,78.8,20.8,42.32,75.47,NA,NA,6.1913,2.2737,8.465,17,77.524,932.1,46.816,24.268,1.048,119.448,0.248,0.36,14.86,7.504,0.24,27.856,66.94,2.011965352,84.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","201_Fall_2021"
"784",784,202,2,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","SHM",0.185383244,NA,148.4168,6.68,3.296406,40.560261,12.55724,20.252104,20.101046,118.546824,6.226265,NA,NA,936,6.470257633,0.997795947,453.7095969,0.945720737,214,4.57356216384173,0.980743806170319,51.9313426549865,0.852326240564291,0.0036,5,1.428841117,0.716338606,3.525329928,0.887788902,0.1998,24,2.463786873,0.871922191,7.80775381,0.775250202,0.5468,26,2.683402322,0.888436161,8.963477859,0.82361044,7.58,0.75,2.8373504,4.786976,NA,2.42,72.64,27.56,37.43,63.15,NA,NA,6.4182,2.5733,8.9915,13.496,50.568,825.172,41.592,24.528,0.624,111.16,0.184,0.328,16.74,7.364,0.192,22.3,50.15,1.591379515,74.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","202_Fall_2021"
"787",787,203,2,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Wheat",0.188284519,NA,79.9679,6.03,3.244478,53.715731,14.814255,26.014192,17.470981,157.993832,5.976958,NA,NA,960,6.467344013,0.997715657,437.762718,0.941809647,283,4.76223775537142,0.984331471421009,63.8222022545769,0.843553724216143,0.0104,18,2.638553391,0.9056134,10.59472422,0.912876824,0.128,29,2.354850357,0.828019435,5.8146105,0.699329811,0.5668,36,2.896037005,0.918734112,12.30528613,0.808154514,7.1,0.68,4.578144,5.91084,NA,2.06,70.2,29.76,64.48,83.25,NA,NA,6.2727,3.8562,10.1289,14.428,50.868,725.032,34.836,28.732,0.912,108.912,0.168,0.32,16.184,6.656,0.288,17.436,55.73,5.913499549,70.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","203_Fall_2021"
"790",790,204,2,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Clover",0.173174873,NA,80.5631,6.525,3.358803,50.711189,14.248883,27.028256,16.199133,124.517729,6.084442,NA,NA,882,6.422252828,0.997785147,451.4971977,0.946928777,223,4.60759722193631,0.981209655822687,53.2188229530868,0.852127029930123,0,3,1.032924074,0.625904011,2.673110721,0.940208011,0.147,25,2.407474699,0.85862474,7.073373384,0.747924067,0.6148,34,2.763818853,0.885227854,8.712915378,0.783759583,6.78,0.72,3.4264656,4.968816,NA,2.45,67.88,33.44,50.54,73.29,NA,NA,6.7453,2.7202,9.4655,13.012,45.196,726.9,32.852,26.856,2.16,110.72,0.164,0.28,15.408,6.296,0.2,19.124,52.72,1.58913646,62.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","204_Fall_2021"
"793",793,205,2,"0-10 cm",2021,"Fall","Corn-Cotton-Soybean","Wheat-Clover",0.17838765,NA,107.2568,6.5,2.362046,43.320066,14.640218,43.836128,13.573226,129.815423,5.657519,NA,NA,939,6.44570709,0.997562211,410.207782,0.94169187,169,4.35403321556519,0.977080408061846,43.6307942435623,0.848756175808918,0.0044,3,1.062678008,0.643662851,2.806331036,0.967291208,0.2018,21,1.87239977,0.754251582,4.069202192,0.615006067,0.5848,16,2.037689416,0.80672575,5.173994994,0.734941104,7.58,0.81,4.8514648,5.03388,NA,2.59,70.8,29.08,64,66.41,NA,NA,6.3432,2.285,8.6282,12.724,51.112,778.88,36.212,24.036,1.132,104.688,0.172,0.272,13.708,5.376,0.228,22.736,53.04,1.365926177,59.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","205_Fall_2021"
"796",796,206,2,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","No cover",0.171189979,NA,125.218,6.465,2.17942,44.813051,14.633014,49.983075,12.840671,121.023282,5.374222,NA,NA,956,6.484948045,0.997642812,424.2343048,0.944947808,396,4.73708966242485,0.977189796050135,43.8400288834732,0.791968169251957,0.0018,5,1.516738251,0.764697344,4.249845774,0.942402462,0.103,46,2.651425737,0.876569378,8.101717244,0.692523917,0.4938,58,3.205785479,0.939452,16.51582216,0.789516186,8.02,0.87,3.3397056,5.60868,NA,1.85,72.84,23.8,41.64,69.93,NA,NA,6.2159,2.398,8.6139,11.972,51.712,914.24,47.684,23.456,0.88,113.148,0.216,0.26,13.076,5.856,0.2,30.856,60.95,3.360368734,79.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","206_Fall_2021"
"799",799,207,2,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat",0.183044316,NA,123.0899,6.76,2.466912,44.338193,16.558675,51.881926,14.321517,118.612798,6.323156,NA,NA,1199,6.681416288,0.997991948,497.9950978,0.942472439,381,4.91850841223778,0.98567224370199,69.7945986238532,0.82764167217624,0.002,5,1.452987728,0.726899093,3.661650234,0.902792035,0.1334,49,2.794955796,0.903676582,10.38169139,0.718161575,0.5602,54,3.163293327,0.933074543,14.94199743,0.793007265,9.15,0.95,4.084128,5.880576,NA,1.86,72.96,23.6,44.64,64.27,NA,NA,8.0099,2.5562,10.5661,13.076,56.648,975.34,53.12,28.06,0.988,121.316,0.256,0.372,17.952,6.508,0.22,31.212,74.12,6.998220181,85.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","207_Fall_2021"
"802",802,208,2,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Clover",0.17962963,NA,63.6543,6.6,2.60105,48.37826,16.442996,50.475146,24.1721,116.208933,6.446131,NA,NA,1112,6.599956728,0.997918576,480.4403277,0.940980363,255,4.42637693265557,0.975381507432658,40.6198713127768,0.798802817549263,0.0014,3,1.091260266,0.661646188,2.955486138,0.9933079,0.1388,30,2.537041014,0.885538386,8.736553336,0.74592584,0.6036,29,2.701112352,0.907596611,10.82211386,0.802160692,9,0.95,3.5478192,6.18568,NA,1.74,74.08,21.32,39.42,68.73,NA,NA,8.3306,2.8332,11.1638,12.528,51.152,1008.084,54.512,27.268,1.028,119.792,0.244,0.268,13.552,7.316,0.156,32.804,76.92,11.85979771,74.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","208_Fall_2021"
"805",805,209,2,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","Wheat-Clover",0.190298507,NA,166.1647,6.63,3.976673,48.794299,17.980657,34.465808,17.035454,134.885854,8.134523,NA,NA,1281,6.692233573,0.997936803,484.6846483,0.935270849,249,4.72515210964576,0.982478660307349,57.0732613796338,0.856400987613938,8e-04,2,0.667233669,0.474311111,1.90226581,0.962614706,0.1282,28,2.543026605,0.877200662,8.143366384,0.763166426,0.5692,33,2.840946362,0.897779833,9.782805355,0.812509715,8.9,0.94,3.7330656,5.60142,NA,2.02,73.8,21.68,41.94,62.94,NA,NA,7.5431,4.6698,12.2129,11.728,55.876,957.336,48.796,31.28,1.448,123.968,0.252,0.388,18.18,6.4,0.236,32.196,91.35,10.41472391,89.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high nh-n,","Fall 2021","209_Fall_2021"
"808",808,210,2,"0-10 cm",2021,"Fall","Soybean-Soybean-Soybean","SHM",0.180586907,NA,148.5736,6.63,2.878959,46.248382,15.297116,36.088601,14.154826,128.926792,6.052226,NA,NA,900,6.364394662,0.997288039,368.7368642,0.935610896,132,4.20698650747897,0.974237733790337,38.816460937933,0.861592703160602,0,NA,NA,NA,NA,NA,0.1434,17,2.147600063,0.834388484,6.038227437,0.758008594,0.5978,20,2.389145152,0.86237705,7.266229958,0.797516244,9.98,1.05,2.7175464,7.55664,NA,1.33,72.8,22.68,27.23,75.72,NA,NA,10.577,11.6999,22.2769,13.784,57,1035.724,53.648,35.16,0.992,128.428,0.232,0.304,17.28,7.376,0.208,32.412,95.74,10.93259811,70.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high nh-n, high inorg. n,","Fall 2021","210_Fall_2021"
"811",811,211,2,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Clover",0.219712526,NA,220.4437,6.65,5.029842,53.358306,19.236606,55.902138,19.761985,135.564903,9.054958,NA,NA,1619,6.947819376,0.998464919,651.431423,0.940220481,312,4.81042317846775,0.978162619697505,45.7930386405243,0.83761457571166,0.0022,6,1.549792845,0.757554236,4.124633822,0.864955856,0.1276,39,2.845822113,0.899303583,9.930839919,0.776791109,0.4882,34,3.173039113,0.948867324,19.55696607,0.899805647,10.15,1.07,3.6276576,6.75786,NA,1.78,76.36,19.08,35.74,66.58,NA,NA,10.4186,4.1838,14.6024,14.676,65.132,990.108,50.896,39.892,1.352,130.976,0.26,0.316,15.4,7.044,0.24,30.848,92.17,19.42975735,76.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high inorg. n,","Fall 2021","211_Fall_2021"
"814",814,212,2,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","No cover",0.188585608,NA,178.5692,6.705,2.235946,42.146932,13.358042,33.646876,15.222321,132.604621,5.967917,NA,NA,231,5.106816738,0.991475735,117.3121705,0.93833605,65,3.62350746849826,0.962791846049806,26.875829457666,0.868033374533756,0,NA,NA,NA,NA,NA,0.0658,6,1.231527764,0.648007773,2.840971825,0.687328732,0.5172,5,1.302222071,0.65367587,2.887468452,0.809116065,9.83,1,4.20784,5.080824,NA,2.8,71.16,27.56,42.81,51.69,NA,NA,8.2003,2.8389,11.0392,14.316,61.888,929.616,52.676,37.256,1.816,134.716,0.24,0.292,14.856,7.444,0.26,28.816,72.16,8.379706017,94.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","212_Fall_2021"
"817",817,213,2,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat",0.197416974,NA,178.3662,6.665,4.270644,64.502196,25.62825,55.69467,17.661812,161.127613,9.74128,NA,NA,943,6.439631974,0.997542904,406.9845691,0.94022042,299,4.81811544986175,0.983699758000587,61.3487824313286,0.845217637510248,0.008,11,2.075663327,0.841185857,6.296668429,0.865618841,0.1228,43,3.055194571,0.912258343,11.397095,0.81229248,0.6578,29,2.802001599,0.909797027,11.08610915,0.832122196,9.07,0.98,3.4968976,4.718052,NA,2.41,63.16,32.64,38.55,52.02,NA,NA,7.5575,2.8049,10.3624,12.992,60.492,890.364,44.888,33.428,1.164,129.556,0.216,0.36,15.656,7.992,0.2,25.048,66.8,8.05036035,59.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","213_Fall_2021"
"820",820,214,2,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Wheat-Clover",0.198329854,NA,142.4397,6.71,3.756514,49.714479,18.033208,52.089272,20.675834,149.219596,9.409227,NA,NA,1240,6.703377353,0.998056775,514.6083727,0.941106674,164,4.33708679555423,0.97473165823841,39.5752127082625,0.850431448928085,0.0062,5,1.391825805,0.706541421,3.407635943,0.864789995,0.2306,26,2.109907577,0.7599015,4.1649573,0.64758903,0.605,22,2.796585119,0.926168169,13.54429359,0.904738502,9.35,0.99,3.852128,4.77426,NA,2.37,67.72,27.64,41.2,51.06,NA,NA,6.0837,2.7314,8.8151,13.688,91.3,962.044,50.4,31.048,1,130.768,0.248,0.3,15.796,6.852,0.172,29.136,75.23,13.09467672,69.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","214_Fall_2021"
"823",823,215,2,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","SHM",0.184397163,NA,186.2289,6.54,4.003876,47.136367,17.610458,45.68392,17.912418,152.055492,8.24224,NA,NA,927,6.455480438,0.997621835,420.4921945,0.944895245,356,4.89784236402229,0.984560078798411,64.767169919045,0.833685125562657,0.0108,15,2.54711771,0.903549383,10.368,0.94057256,0.133,39,2.414048553,0.81898453,5.524389703,0.65893488,0.55,55,3.231249125,0.941293988,17.03403051,0.806334032,8.69,0.92,3.598336,4.4954,NA,2.24,67.6,28.2,41.41,51.73,NA,NA,5.6604,2.7823,8.4427,12.908,62.4,938.144,46.252,28.912,0.824,124.444,0.228,0.324,16.204,6.26,0.244,29.608,58.31,6.004058223,72.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","215_Fall_2021"
"826",826,216,2,"0-10 cm",2021,"Fall","Corn-Corn-Corn","No cover",0.165217391,NA,171.9562,6.635,2.780564,45.358263,15.818133,39.874519,19.410813,157.249307,7.511304,NA,NA,853,6.393093376,0.997581109,413.4125285,0.94729903,353,4.79503735859915,0.980671996301923,51.7384006967821,0.817363584368644,0.0066,11,2.315953229,0.894368,9.466828234,0.965827514,0.1462,40,2.573788077,0.872886075,7.866958734,0.69771542,0.5352,43,3.005135543,0.92407264,13.17048293,0.798983157,10.22,1.1,3.9345504,5.334756,NA,3.34,61.96,33.2,38.5,52.2,NA,NA,7.2141,2.7711,9.9852,9.312,53.068,1019.564,52.196,25.276,1.12,110.496,0.244,0.292,14.572,7.012,0.216,29.952,75.46,7.210300262,63.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","216_Fall_2021"
"829",829,217,2,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Wheat",0.166666667,NA,93.182,6.72,5.622237,48.467581,20.707311,46.565694,19.587023,138.223547,9.766087,NA,NA,588,6.059451771,0.996893472,321.9027885,0.950244823,405,5.16854523178305,0.988644314566474,88.0616151137485,0.860866497656148,0.0092,14,2.501478904,0.911175926,11.25820906,0.947868345,0.1584,56,3.000285115,0.904087957,10.42621938,0.745347325,0.5726,57,3.033738068,0.922000661,12.82062145,0.750358545,10.93,1.16,4.4703048,5.513024,NA,2.96,61.12,34.32,40.9,50.44,NA,NA,7.0685,2.9914,10.0599,11.204,57.384,1117.92,60.34,24.164,1.024,116.316,0.304,0.304,15.62,8.484,0.232,33.496,88.87,9.195369825,60.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","217_Fall_2021"
"832",832,218,2,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Wheat-Clover",0.173745174,NA,148.5345,6.815,4.648356,43.269777,15.960477,35.768722,16.886018,134.64097,8.063964,NA,NA,586,5.997270177,0.996621634,296.0010723,0.940996274,100,3.9554800539962,0.970304072110007,33.6746507367757,0.858921580364463,0,NA,NA,NA,NA,NA,0.149,11,1.615239027,0.712519225,3.478493478,0.673606994,0.7446,11,1.93436524,0.82020955,5.562030699,0.806692962,10.19,1.11,4.15701,6.81318,NA,2.51,68.2,28.28,40.79,66.86,NA,NA,6.1922,2.9405,9.1327,11.44,57.704,1192.84,62.848,21.964,0.904,112.296,0.3,0.336,15.048,9.444,0.268,34.824,76.2,8.223599476,68.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","218_Fall_2021"
"835",835,219,2,"0-10 cm",2021,"Fall","Corn-Corn-Corn","SHM",0.160965795,NA,135.7607,6.855,4.820902,52.820153,21.122582,39.731892,19.683319,160.605583,9.768066,NA,NA,25,2.975978996,0.93885,16.35322976,0.924539857,260,4.74595719121251,0.984040427545794,62.6583201316578,0.853484789479985,0.0128,10,2.060782746,0.854708637,6.882721576,0.894986575,0.1,32,2.707679886,0.890423473,9.12604214,0.781271269,0.6304,32,2.710532179,0.894272542,9.458280928,0.782094266,9.6,1.04,4.558224,6.068616,NA,2.85,69.04,28.64,47.48,63.21,NA,NA,5.6925,3.9045,9.597,9.94,61.856,1142.152,73.428,23.88,1.1,113.288,0.26,0.396,18.208,6.868,0.256,37,96.11,8.385087392,79.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Fall 2021","219_Fall_2021"
"838",838,220,2,"0-10 cm",2021,"Fall","Corn-Corn-Corn","Clover",0.153605016,NA,80.0164,6.52,4.734854,51.015856,20.509961,38.483844,19.966078,163.131048,8.884834,NA,NA,846,6.27773391,0.997025456,336.1859747,0.931342761,254,3.13315685054637,0.833960474781287,6.02266236718495,0.565824040858085,6e-04,10,1.903588841,0.788957623,4.738384845,0.82671813,0.0446,36,2.561462442,0.877642351,8.172762489,0.714789704,0.803,55,1.433887904,0.618048034,2.618130261,0.357815993,9.25,1.04,4.076032,7.119504,NA,2.43,70.56,27.56,44.07,76.97,NA,NA,5.3937,2.9396,8.3333,6.36,55.036,965.348,66.488,25.116,0.848,106.816,0.184,0.268,15.244,7.092,0.388,26.568,81.99,6.438879574,65.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: low fun_evenness, high soilsap_relabund,","Fall 2021","220_Fall_2021"
"841",841,301,3,"0-10 cm",2021,"Fall","Corn-Soybean-Corn","Clover",0.206593407,NA,78.3988,6.54,1.862147,27.482902,5.371373,15.241318,8.608037,53.908133,3.190883,NA,NA,825,6.311428723,0.996997174,333.0195851,0.939846374,175,3.83980276060677,0.934360400861451,15.2347060787078,0.743458253641787,0.0038,5,1.34948786,0.713302048,3.487991433,0.838483951,0.0682,20,2.227052627,0.788919151,4.737521222,0.74340843,0.4042,27,2.611546174,0.87567571,8.043480487,0.792377257,9.94,1.06,3.988936,5.900732,NA,2.66,87.16,11.76,40.13,59.36,NA,NA,10.826,5.5068,16.3328,17.72,79.848,1036.084,39.92,49.216,1.5,159.392,0.288,0.404,11.532,7.34,0.248,33.884,73.51,14.75900893,68.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"note: high no-n, high nh-n, high inorg. n,","Fall 2021","301_Fall_2021"
